delayed,J6V123,209700,476667,11111.11,348767,773,20250102125852
shipped,J9876543,258717,618565,100.0,182248,768,20250331005357
delayed,G873VWED9,916205,513406,99.999,147801,73,20241022041324
shipped,J1234,479962,837028,123.45,356985,84,20240913005859
back-ordered,J1234,492787,584819,123.45,720161,425,20240818191104
back-ordered,J9876543,853806,645176,100.0,897458,673,20241207072527
back-ordered,J6V123,738412,711658,11111.11,156291,798,20250225061055
pending,L123AAS,971478,650559,765.253,848994,947,20240721190905
shipped,L123AAS,889868,538539,765.253,82217,232,20250314080253
shipped,J955AAS,643680,822120,44441.22,243012,255,20241022143457
shipped,S772B123,342780,890545,8765.44,297180,260,20250109202559
delayed,J955AAS,926604,591366,44441.22,676133,884,20250101135417
pending,J1234,519023,247487,123.45,626225,82,20241125185600
back-ordered,J1234,702987,600719,123.45,799029,184,20250307091010
shipped,L123AAS,261192,907172,765.253,905027,608,20240523141307
delayed,K555H99,343086,839564,999.99,8664,926,20250111022138
back-ordered,S772B123,452417,548501,8765.44,244260,556,20250419083101
back-ordered,J9876543,368872,914443,100.0,167252,371,20250312045625
pending,S772B123,206061,33145,8765.44,46374,816,20250306174217
pending,S772B123,924739,587337,8765.44,877819,766,20241014001223
pending,J6V123,849559,436006,11111.11,372723,377,20241124151429
pending,G873VWED9,970027,893669,99.999,367808,581,20240925041136
shipped,S772B123,460708,708369,8765.44,14212,872,20241010014225
shipped,J9876543,741323,676972,100.0,968857,781,20240505064317
back-ordered,L123AAS,526616,109733,765.253,878268,653,20241010185257
pending,J9876543,108721,993844,100.0,883063,720,20241214120539
back-ordered,L123AAS,715092,598798,765.253,767360,756,20250206002900
pending,S772B123,739040,407637,8765.44,844186,375,20240608171713
shipped,J6V123,79861,120794,11111.11,574578,723,20240703183038
pending,J77442211,374431,682852,555.55,264402,828,20250110035955
shipped,J77442211,868555,588487,555.55,68870,920,20240524155214
back-ordered,J955AAS,929647,685547,44441.22,477329,811,20250415115306
pending,K555H99,833403,431577,999.99,246438,595,20241123182417
pending,J77442211,644909,781880,555.55,372127,178,20240818163251
back-ordered,J6V123,688703,147958,11111.11,854520,265,20250329205858
back-ordered,L123AAS,349406,753664,765.253,164917,420,20250115151604
delayed,K555H99,348015,804384,999.99,903500,319,20241014003059
shipped,G873VWED9,82364,75854,99.999,564978,474,20240726162554
back-ordered,J9876543,374470,620779,100.0,572650,497,20250410092042
delayed,K555H99,910061,684895,999.99,893244,730,20241015165614
back-ordered,J6V123,616503,69532,11111.11,690866,960,20240913003952
back-ordered,S772B123,157668,969975,8765.44,488542,218,20240816083521
pending,J6V123,488694,303938,11111.11,531678,765,20250413174517
delayed,J77442211,701736,264341,555.55,199693,799,20240625224627
shipped,G873VWED9,923141,104415,99.999,103365,697,20240906173344
delayed,J77442211,275364,862186,555.55,460415,892,20240627051603
back-ordered,J77442211,302850,960670,555.55,771593,645,20250208171950
back-ordered,G873VWED9,141071,398322,99.999,419812,782,20250406014253
back-ordered,L123AAS,464695,235453,765.253,714614,134,20241115055143
shipped,J9876543,831152,189754,100.0,614998,154,20240909064821
back-ordered,S772B123,647243,736581,8765.44,991844,593,20241004185901
back-ordered,S772B123,973144,327492,8765.44,139327,297,20240804132929
pending,G873VWED9,226868,527342,99.999,466119,962,20250220044956
delayed,S772B123,957206,21905,8765.44,718060,276,20241115175547
shipped,G873VWED9,150548,285458,99.999,855749,893,20250310062615
shipped,J1234,143768,109293,123.45,294093,533,20240829210054
pending,J1234,187381,749705,123.45,644277,621,20250318050930
shipped,J1234,956138,23964,123.45,316717,228,20240616212531
pending,J77442211,258717,135364,555.55,881342,714,20240515224332
shipped,J6V123,272670,139373,11111.11,519370,235,20240810085052
back-ordered,G873VWED9,464713,832013,99.999,459736,161,20240715060605
shipped,L123AAS,270796,56597,765.253,18011,871,20240714081605
delayed,G873VWED9,192978,103144,99.999,241374,192,20250121081621
shipped,G873VWED9,514599,439439,99.999,577406,258,20241220040811
shipped,S772B123,272670,135364,8765.44,916617,782,20240929090647
delayed,S772B123,123735,819669,8765.44,791689,589,20240526073640
pending,L123AAS,444035,982808,765.253,263417,232,20241005092756
shipped,J9876543,485010,278974,100.0,87216,767,20241008052236
back-ordered,S772B123,546643,247522,8765.44,9366,425,20240506193513
pending,G873VWED9,707532,247344,99.999,426339,849,20250417174953
back-ordered,J9876543,616503,140121,100.0,856800,451,20240629161400
delayed,S772B123,621843,404351,8765.44,895159,502,20240807033329
pending,L123AAS,24911,924273,765.253,210476,616,20241110020048
shipped,J9876543,115019,777827,100.0,314571,550,20241011184238
delayed,J77442211,840098,301642,555.55,158428,771,20240901065022
shipped,J77442211,663005,971565,555.55,235318,322,20250428164739
delayed,S772B123,775373,275944,8765.44,216398,847,20250206153936
delayed,J9876543,37688,923526,100.0,98183,799,20241103204156
pending,J6V123,560829,775518,11111.11,698898,981,20250116093232
delayed,L123AAS,511190,174024,765.253,374148,705,20241124163912
delayed,J9876543,876879,177929,100.0,530454,977,20250116080511
pending,K555H99,899251,552751,999.99,523056,307,20250418200712
shipped,K555H99,690996,73822,999.99,99139,860,20250319205221
delayed,J9876543,862328,461955,100.0,428265,265,20241104055223
pending,J6V123,931196,93166,11111.11,750321,426,20241231055929
back-ordered,L123AAS,134759,260373,765.253,394462,578,20241225173522
shipped,K555H99,441780,124587,999.99,184680,813,20250411103740
shipped,G873VWED9,50328,771009,99.999,521985,930,20240609033959
shipped,J6V123,371433,371853,11111.11,611718,716,20250314091340
pending,J1234,735811,509013,123.45,23806,746,20241214135759
back-ordered,J9876543,533687,564404,100.0,648228,612,20240910134113
shipped,J6V123,13040,249595,11111.11,966288,495,20250402181205
back-ordered,L123AAS,350500,827335,765.253,189843,410,20241210235246
back-ordered,J77442211,628269,515751,555.55,858435,499,20241030025533
shipped,J9876543,143768,953086,100.0,737472,235,20250320212947
pending,J955AAS,666147,608691,44441.22,213478,383,20250131194649
pending,J9876543,975799,457624,100.0,243415,824,20240607153039
back-ordered,G873VWED9,458115,868794,99.999,43331,883,20241010001935
delayed,L123AAS,908224,356563,765.253,202361,853,20250313064629
back-ordered,K555H99,127379,515751,999.99,688578,688,20240824184049
back-ordered,J9876543,667976,603256,100.0,768759,575,20250218102231
shipped,J9876543,935154,493740,100.0,475237,930,20250111011400
shipped,J955AAS,792075,470930,44441.22,836699,74,20241210105914
delayed,S772B123,378645,859190,8765.44,819552,413,20250211020834
delayed,J6V123,909373,821553,11111.11,452285,496,20240816074057
shipped,J9876543,193462,369862,100.0,719975,150,20250121095448
back-ordered,J9876543,974441,980506,100.0,22196,321,20240618030204
shipped,J6V123,84065,205755,11111.11,940165,106,20240706172109
pending,L123AAS,87411,431989,765.253,336257,180,20250213092827
pending,J6V123,365557,933808,11111.11,527276,226,20240808063052
pending,S772B123,781170,965212,8765.44,564678,435,20241018161228
back-ordered,L123AAS,173331,416675,765.253,855697,926,20241111063036
shipped,L123AAS,245595,443887,765.253,577691,839,20240719225913
pending,S772B123,523773,322081,8765.44,161108,113,20241017161806
shipped,J955AAS,904438,785546,44441.22,131851,813,20250313130036
shipped,J6V123,416691,893798,11111.11,377417,380,20250222192309
shipped,J9876543,413909,774299,100.0,877773,958,20250404011309
shipped,L123AAS,113511,264341,765.253,429468,462,20241119105955
back-ordered,K555H99,210112,438231,999.99,146677,835,20250110163911
pending,J955AAS,377847,70889,44441.22,701224,808,20240719220956
shipped,J1234,852220,609538,123.45,137376,864,20250101062140
pending,J77442211,179772,893480,555.55,108273,522,20250502213723
shipped,L123AAS,600968,279559,765.253,517478,848,20250401010258
pending,S772B123,275445,444713,8765.44,30938,171,20240529125441
delayed,K555H99,771678,606193,999.99,805337,860,20250113170035
back-ordered,J6V123,600968,808133,11111.11,858809,936,20250314000048
shipped,J1234,131964,771473,123.45,751102,165,20240513011854
delayed,S772B123,539986,864457,8765.44,210560,216,20240927023323
back-ordered,G873VWED9,513458,809515,99.999,569805,342,20240521005558
delayed,J77442211,650881,65378,555.55,537232,351,20240520200235
back-ordered,J9876543,345247,673313,100.0,209776,152,20250502045736
shipped,L123AAS,130716,318862,765.253,658242,649,20250211101441
delayed,L123AAS,164442,673733,765.253,265345,643,20240730175241
delayed,J6V123,362767,24326,11111.11,102768,421,20250202232428
shipped,J1234,643870,265907,123.45,255852,128,20240912205257
pending,J77442211,576400,348129,555.55,91699,641,20250217023057
pending,J77442211,119862,291279,555.55,588404,727,20250208003218
shipped,J77442211,694318,480541,555.55,462042,964,20241216214234
delayed,K555H99,469450,447559,999.99,972530,979,20241228014242
pending,J1234,26624,489016,123.45,939047,411,20240603035514
back-ordered,J9876543,167429,869233,100.0,961013,684,20240713033345
back-ordered,K555H99,693869,398610,999.99,573780,501,20250108180158
pending,J1234,226868,16116,123.45,18048,172,20240805051618
pending,G873VWED9,281089,298297,99.999,87214,226,20250425070326
back-ordered,J9876543,587826,27195,100.0,131576,515,20250129160704
pending,K555H99,143567,892848,999.99,136183,787,20250321190628
shipped,S772B123,528421,520360,8765.44,700643,472,20241007224819
pending,J77442211,144754,28673,555.55,812228,675,20240909001321
shipped,J1234,198545,993844,123.45,79275,106,20240617015459
pending,J6V123,71089,965105,11111.11,975270,233,20250128044506
pending,G873VWED9,365932,820379,99.999,734688,729,20250331145344
back-ordered,L123AAS,546643,431148,765.253,440922,955,20240625003846
shipped,J77442211,770285,509026,555.55,547507,88,20240607103603
pending,J9876543,969048,821248,100.0,542637,223,20241031184852
shipped,J1234,906663,187140,123.45,225834,265,20250304040010
delayed,J1234,536007,327811,123.45,253673,87,20240720040619
shipped,J6V123,72857,382589,11111.11,859273,697,20250326133617
delayed,J955AAS,179772,724689,44441.22,648127,527,20240730074123
pending,J1234,508858,158308,123.45,389828,418,20250412001516
shipped,J1234,695365,273340,123.45,116722,134,20240720005031
shipped,J9876543,528239,486965,100.0,965312,108,20241014043041
back-ordered,J955AAS,84435,923526,44441.22,840107,777,20250124140250
pending,J9876543,263206,708369,100.0,809025,156,20241230102113
delayed,L123AAS,862328,435694,765.253,320829,487,20250307093617
shipped,J1234,664340,752285,123.45,26907,788,20241206040702
shipped,S772B123,313928,878813,8765.44,132348,623,20240829225431
back-ordered,J9876543,13811,847629,100.0,102738,767,20241130180418
shipped,L123AAS,489373,908463,765.253,862404,671,20250414163824
shipped,J955AAS,561008,943493,44441.22,44871,96,20250413075534
delayed,K555H99,304055,375305,999.99,796017,188,20250322133932
pending,K555H99,484723,853682,999.99,989144,197,20240823143700
pending,J955AAS,689415,382589,44441.22,739103,508,20241121074437
shipped,J9876543,604028,201487,100.0,552075,478,20241215061101
pending,L123AAS,375691,333451,765.253,757466,949,20250207071949
delayed,J9876543,788931,451189,100.0,404123,308,20240823042519
back-ordered,J77442211,931196,203239,555.55,473913,807,20250301040225
pending,J9876543,938861,752877,100.0,418115,483,20250219221000
shipped,K555H99,673365,504389,999.99,922084,497,20241021213331
back-ordered,J77442211,720197,170031,555.55,719591,246,20240520085511
delayed,J6V123,613252,717671,11111.11,323439,277,20240720215243
pending,S772B123,667976,120282,8765.44,774287,53,20240517025404
back-ordered,J1234,61533,231334,123.45,957106,58,20241212015256
shipped,J955AAS,955086,485633,44441.22,967939,775,20241110043822
pending,J77442211,320895,462208,555.55,747236,81,20241011174836
delayed,G873VWED9,290992,745434,99.999,275928,436,20240611052345
pending,J1234,464695,35762,123.45,833329,793,20241014100702
back-ordered,J77442211,616806,485633,555.55,97410,554,20241228231140
back-ordered,J77442211,844414,827279,555.55,82428,287,20240627093316
back-ordered,K555H99,367020,222690,999.99,914789,675,20250501173345
pending,J6V123,604028,298864,11111.11,551806,214,20241027042744
pending,J1234,437588,609501,123.45,31884,512,20240820095438
delayed,J955AAS,101632,215518,44441.22,217119,623,20250129035558
back-ordered,S772B123,432125,953048,8765.44,438360,76,20250128160541
shipped,J1234,643602,509013,123.45,397413,95,20240910232736
delayed,J1234,14978,112969,123.45,32030,920,20240718103307
delayed,K555H99,583803,767334,999.99,194519,493,20240712101314
shipped,J77442211,137538,122108,555.55,90107,241,20250320031810
shipped,G873VWED9,264210,306130,99.999,391746,900,20250502025723
shipped,S772B123,833105,892630,8765.44,605429,740,20240623013457
back-ordered,J6V123,386074,624175,11111.11,7479,615,20240525210009
shipped,J6V123,860651,182869,11111.11,271998,959,20241129034438
shipped,J9876543,374781,792225,100.0,50150,113,20250419122736
delayed,S772B123,909184,742596,8765.44,957198,736,20250123133903
shipped,J955AAS,679284,133777,44441.22,676695,380,20240518133224
shipped,J955AAS,905758,928150,44441.22,709556,804,20240902110716
shipped,J77442211,807338,249848,555.55,487569,764,20240821051734
pending,J6V123,485974,68193,11111.11,737310,188,20250204042905
pending,J955AAS,89652,158308,44441.22,43317,440,20241210230016
pending,L123AAS,709600,290944,765.253,83422,860,20241205054622
back-ordered,G873VWED9,938861,836228,99.999,841819,911,20240521193314
pending,J1234,270796,964750,123.45,682792,292,20250119043032
delayed,J1234,328869,768293,123.45,210774,945,20241018091445
pending,J955AAS,713496,673033,44441.22,476815,813,20240806182226
pending,J1234,453275,931806,123.45,851822,605,20250201131242
back-ordered,K555H99,351035,987030,999.99,796154,364,20240911011734
delayed,K555H99,673365,126793,999.99,488909,545,20250127121531
shipped,G873VWED9,885536,57483,99.999,512724,798,20240908082243
delayed,J1234,908224,511434,123.45,812643,957,20250113212610
shipped,J77442211,717925,829424,555.55,224162,592,20240710155550
delayed,K555H99,492084,116519,999.99,117743,307,20240728200857
back-ordered,J6V123,528239,431755,11111.11,658647,113,20240816014617
shipped,J1234,106532,727325,123.45,790105,840,20241020070339
pending,G873VWED9,722237,96055,99.999,524469,665,20240605155144
delayed,J77442211,603646,561124,555.55,450729,736,20241013030625
pending,J1234,915955,140121,123.45,731325,859,20240712111148
delayed,J1234,147631,245801,123.45,991505,700,20250221171001
shipped,K555H99,33963,747804,999.99,280741,611,20240910070730
back-ordered,S772B123,560700,711078,8765.44,204262,183,20241113032809
pending,J6V123,249332,348131,11111.11,669818,259,20250302214400
pending,J955AAS,84435,44727,44441.22,180416,968,20240827162751
delayed,J955AAS,119862,992469,44441.22,508150,981,20240802031154
delayed,J955AAS,956138,909439,44441.22,547988,300,20241212132434
shipped,J9876543,82364,36626,100.0,252012,113,20250111124245
pending,S772B123,739104,661345,8765.44,399914,830,20241030192711
pending,L123AAS,484723,550108,765.253,306312,872,20241028233735
pending,G873VWED9,595239,598903,99.999,821803,764,20240514231441
delayed,J955AAS,195491,929630,44441.22,538308,412,20240726150521
back-ordered,J77442211,549073,974153,555.55,317112,561,20241129235744
shipped,J6V123,492458,920494,11111.11,624838,892,20240518143359
shipped,L123AAS,918997,808460,765.253,71813,310,20250204193700
back-ordered,J6V123,406612,585691,11111.11,639419,321,20240718101625
shipped,J955AAS,235573,979817,44441.22,437573,526,20241225113615
back-ordered,K555H99,113282,266519,999.99,68569,296,20241001194733
delayed,S772B123,281089,903517,8765.44,694525,781,20240728065250
back-ordered,G873VWED9,781825,907396,99.999,215637,107,20240601081743
delayed,J77442211,106532,789536,555.55,561996,229,20241119014408
pending,J1234,175872,186183,123.45,824083,262,20250403205542
shipped,J77442211,262049,748927,555.55,849574,876,20241217061519
shipped,J9876543,249327,338001,100.0,483461,81,20241121100724
shipped,J1234,955779,265730,123.45,774239,838,20241019203737
delayed,J1234,323734,229591,123.45,411359,303,20250212161820
pending,G873VWED9,529274,498634,99.999,737817,273,20240505184032
shipped,J6V123,919590,468801,11111.11,555716,558,20240516032554
delayed,J77442211,258617,249536,555.55,237873,271,20241022173055
shipped,J1234,740649,254426,123.45,71226,232,20240711102028
shipped,L123AAS,13040,706121,765.253,417569,794,20241214004614
pending,K555H99,137538,723965,999.99,233661,878,20250422155052
back-ordered,J77442211,196795,603717,555.55,180384,278,20250105021028
shipped,K555H99,512951,642872,999.99,913353,794,20241221033126
back-ordered,J9876543,775340,199161,100.0,186603,694,20241119115914
back-ordered,J955AAS,717268,892737,44441.22,417465,815,20240925043520
shipped,J6V123,666881,960358,11111.11,556526,459,20250314150921
pending,J77442211,722927,45991,555.55,908099,578,20241127120501
delayed,J77442211,560829,275944,555.55,743737,254,20250303012550
delayed,J955AAS,113511,85431,44441.22,873681,693,20240913103350
back-ordered,K555H99,71089,649332,999.99,622570,452,20241025120901
delayed,G873VWED9,828239,527585,99.999,89941,501,20250503024912
pending,S772B123,775823,939751,8765.44,293034,76,20250214031409
pending,J9876543,704692,950521,100.0,977139,69,20250407052506
pending,S772B123,836333,439973,8765.44,906288,502,20250310081423
pending,J77442211,13128,424038,555.55,322165,982,20241013013048
back-ordered,L123AAS,189935,554016,765.253,951337,167,20241028213346
shipped,J955AAS,970027,490596,44441.22,454303,587,20250326114110
pending,K555H99,512951,871293,999.99,366785,419,20240505230929
delayed,J77442211,717925,296139,555.55,813248,972,20241002085536
delayed,J1234,836068,635405,123.45,604442,371,20250118070010
back-ordered,J6V123,153833,535058,11111.11,855326,665,20240808142327
back-ordered,J9876543,898610,767341,100.0,126824,866,20240716233927
back-ordered,J6V123,842923,225206,11111.11,361294,513,20250326134352
pending,J1234,604659,502067,123.45,48516,693,20240527022417
back-ordered,L123AAS,567978,494789,765.253,542962,432,20241031044214
back-ordered,G873VWED9,108721,411134,99.999,900180,175,20241016082156
delayed,J1234,659033,951774,123.45,981744,471,20240614085129
delayed,J1234,935154,460367,123.45,814348,598,20240626082136
back-ordered,S772B123,526616,438314,8765.44,711601,567,20241117134401
shipped,G873VWED9,79861,14631,99.999,816945,484,20240813215524
back-ordered,S772B123,497555,734639,8765.44,193394,51,20250114063701
shipped,J1234,206061,195313,123.45,353098,667,20241015180557
shipped,J1234,152130,791247,123.45,768381,553,20250119120157
pending,J955AAS,79375,920003,44441.22,805570,268,20240908230301
delayed,S772B123,453000,916009,8765.44,645066,876,20241019231616
back-ordered,J77442211,202710,440144,555.55,729508,103,20250105072400
shipped,J6V123,258024,390007,11111.11,811765,176,20250227065453
pending,J955AAS,386109,275911,44441.22,839964,164,20241107135427
shipped,K555H99,56455,779852,999.99,410158,816,20250324214335
shipped,J6V123,609754,53337,11111.11,270696,597,20240530181455
shipped,G873VWED9,996180,468856,99.999,380060,156,20240616220427
shipped,J9876543,306122,490679,100.0,787620,171,20241115210031
pending,K555H99,868555,32424,999.99,45374,573,20250417051441
back-ordered,J955AAS,487108,886031,44441.22,105417,729,20240811203027
pending,K555H99,220980,637829,999.99,956322,449,20250407204716
back-ordered,J6V123,872571,856990,11111.11,502372,822,20241107065710
back-ordered,J955AAS,986877,70020,44441.22,124242,456,20241216003559
back-ordered,G873VWED9,801555,312619,99.999,120079,455,20240728083924
pending,J955AAS,125419,991032,44441.22,140865,474,20250120040856
back-ordered,J1234,437588,119484,123.45,776705,626,20240818131927
pending,J77442211,807385,182165,555.55,365790,195,20250117055354
pending,J1234,312416,907136,123.45,315664,333,20241004185405
pending,J1234,106998,392655,123.45,53651,227,20240818044200
shipped,J1234,836333,298021,123.45,4029,988,20250106020428
back-ordered,K555H99,490838,788990,999.99,694071,482,20241123084137
pending,J6V123,722927,330242,11111.11,22045,98,20240805171333
shipped,J77442211,531348,956702,555.55,546621,465,20240617110625
pending,J9876543,79861,435836,100.0,131037,179,20240527234305
pending,J955AAS,399073,164550,44441.22,497303,506,20241031113540
pending,J6V123,932823,104997,11111.11,651529,51,20240717075820
shipped,J1234,935154,331202,123.45,56783,994,20241206022929
back-ordered,K555H99,528421,855440,999.99,298865,85,20241117105046
delayed,J77442211,459374,713374,555.55,979004,583,20250202191800
delayed,J77442211,316294,363606,555.55,940116,852,20250218164436
shipped,K555H99,209144,325995,999.99,840882,275,20241218170457
back-ordered,G873VWED9,592879,270968,99.999,670897,751,20250406061009
shipped,S772B123,255150,532176,8765.44,730178,906,20240522234121
back-ordered,L123AAS,915955,779931,765.253,340934,793,20240927114032
delayed,K555H99,916205,533453,999.99,375072,682,20240824073105
shipped,K555H99,246891,393400,999.99,722312,358,20250407061747
back-ordered,K555H99,528239,860378,999.99,144958,560,20240614095245
back-ordered,S772B123,30426,459413,8765.44,778480,274,20250129235658
shipped,G873VWED9,992555,399624,99.999,497712,326,20250215001841
delayed,S772B123,667976,418363,8765.44,751478,536,20240728001748
shipped,J77442211,864006,64473,555.55,379028,398,20241121012940
delayed,J77442211,928007,122520,555.55,329846,685,20240829150249
shipped,J6V123,428890,897594,11111.11,882101,173,20240902133305
back-ordered,J1234,346969,140121,123.45,578431,516,20240625234520
delayed,G873VWED9,603646,346226,99.999,390195,242,20241214224408
delayed,J6V123,583803,476667,11111.11,713745,765,20241002083300
delayed,S772B123,300239,482565,8765.44,890703,942,20250222233558
delayed,L123AAS,905850,254426,765.253,877793,660,20240611041948
pending,J77442211,785482,880204,555.55,680218,750,20250410130634
pending,J1234,359874,731160,123.45,405763,143,20250413145144
delayed,K555H99,857234,18693,999.99,550933,188,20250311071508
pending,J77442211,587826,686291,555.55,211452,738,20250315232550
back-ordered,L123AAS,380531,797603,765.253,648478,950,20240912004832
pending,K555H99,526244,196202,999.99,713596,389,20240523005909
pending,J955AAS,87552,856990,44441.22,590879,583,20241206064002
pending,J77442211,972808,103296,555.55,750970,970,20240728192559
shipped,J1234,444035,939781,123.45,786729,247,20250221061656
back-ordered,G873VWED9,679284,253642,99.999,646924,942,20240508200025
back-ordered,J6V123,237181,797005,11111.11,674209,758,20240611073001
shipped,L123AAS,848821,932028,765.253,816373,914,20241118043528
delayed,L123AAS,436106,627255,765.253,464808,217,20240923071840
back-ordered,K555H99,895590,964200,999.99,110123,833,20240606130618
back-ordered,G873VWED9,76034,157026,99.999,661816,597,20241122142727
shipped,L123AAS,267085,303409,765.253,170039,103,20250225074917
delayed,G873VWED9,929647,441230,99.999,918139,942,20240504065510
pending,S772B123,667976,429039,8765.44,508267,81,20240517233019
delayed,J1234,338622,873722,123.45,636199,382,20241013171230
pending,K555H99,406612,525008,999.99,531534,658,20250320185802
shipped,J6V123,342780,818992,11111.11,188234,128,20241012165938
shipped,S772B123,446654,702354,8765.44,960627,309,20240729032734
back-ordered,J77442211,273189,443170,555.55,512786,181,20240615114345
pending,K555H99,198545,765307,999.99,394102,389,20250227140503
delayed,J955AAS,359874,831665,44441.22,348313,562,20241211192702
pending,J9876543,713734,158423,100.0,802016,848,20240510032240
pending,J6V123,53629,586978,11111.11,207486,221,20240522210755
back-ordered,J9876543,87411,330876,100.0,522553,846,20240611164819
pending,J77442211,209700,767767,555.55,870462,949,20241112194711
shipped,G873VWED9,98234,575798,99.999,90768,921,20250326144608
back-ordered,L123AAS,842907,834812,765.253,257677,916,20240622071718
delayed,J77442211,188421,233796,555.55,426972,261,20240731131250
shipped,J955AAS,770935,836922,44441.22,897001,166,20250217010254
shipped,J6V123,656707,393400,11111.11,239659,817,20240505010807
delayed,J1234,874478,652488,123.45,499891,199,20250111224800
delayed,J955AAS,937980,442764,44441.22,45712,126,20240526052854
back-ordered,J9876543,596597,409191,100.0,246381,380,20240728220043
pending,S772B123,926604,595282,8765.44,804369,168,20250315042555
back-ordered,G873VWED9,811821,202273,99.999,657875,349,20241204161601
pending,J955AAS,976836,964351,44441.22,213287,53,20241108025004
pending,J955AAS,899676,663323,44441.22,854803,672,20250228190545
back-ordered,G873VWED9,897909,386484,99.999,834065,521,20250423133313
back-ordered,K555H99,875679,524635,999.99,346711,931,20240912103013
delayed,J77442211,232995,942970,555.55,622735,837,20250414025515
shipped,K555H99,154340,851716,999.99,88752,964,20240731133618
back-ordered,J1234,506037,815766,123.45,681664,730,20240601040949
shipped,G873VWED9,690996,570467,99.999,684823,644,20250308115847
pending,J77442211,714765,491224,555.55,583301,671,20240928042801
pending,K555H99,264210,280808,999.99,554369,637,20241113232609
back-ordered,J9876543,439192,529501,100.0,736890,221,20240611134656
back-ordered,S772B123,249332,797603,8765.44,843098,177,20240603202712
pending,S772B123,489373,60855,8765.44,846781,851,20250131122546
delayed,J1234,632917,717549,123.45,453577,856,20241130185751
shipped,S772B123,319407,697542,8765.44,828027,158,20250225115238
delayed,G873VWED9,288024,635405,99.999,389993,886,20240919032344
delayed,J1234,813306,651469,123.45,156438,313,20240814054302
pending,J9876543,146887,720773,100.0,977409,221,20240925130001
delayed,J9876543,20900,318929,100.0,335246,535,20241028045451
back-ordered,J77442211,619160,980506,555.55,3298,718,20240526200435
back-ordered,L123AAS,595239,291714,765.253,476553,418,20241109204803
pending,J77442211,11097,800100,555.55,310883,710,20240711093633
back-ordered,J1234,381762,923226,123.45,159402,109,20241221043913
delayed,K555H99,452048,878813,999.99,274362,829,20250417213158
back-ordered,J9876543,805356,354170,100.0,623811,470,20250330035411
back-ordered,J1234,150548,183641,123.45,332271,405,20241231052348
back-ordered,G873VWED9,938861,860539,99.999,520668,123,20240928230024
delayed,J77442211,576728,381365,555.55,720110,182,20240927160148
shipped,J9876543,910061,972608,100.0,402204,694,20241004174225
back-ordered,J955AAS,494937,982432,44441.22,121039,953,20240831132737
pending,J9876543,790794,416540,100.0,688727,81,20240718223023
pending,J77442211,272670,435836,555.55,622093,915,20241223090118
back-ordered,S772B123,632755,298978,8765.44,12912,934,20241127192017
back-ordered,L123AAS,51295,526857,765.253,892035,103,20240506011839
back-ordered,J955AAS,428461,202273,44441.22,368984,673,20240921080540
shipped,K555H99,81857,877004,999.99,935851,399,20240627081911
shipped,J955AAS,553792,23931,44441.22,313256,901,20250415051906
delayed,J9876543,697187,126793,100.0,99107,231,20250113165202
delayed,G873VWED9,252064,572970,99.999,17031,774,20241208034511
delayed,J955AAS,128118,368942,44441.22,65874,539,20250228234628
delayed,J1234,739040,505470,123.45,231717,451,20250425065726
shipped,J77442211,915491,139750,555.55,417276,268,20241114113739
pending,S772B123,474951,450851,8765.44,489624,465,20250302112858
shipped,J1234,745644,360893,123.45,460356,239,20240619200428
back-ordered,J9876543,499137,240090,100.0,548575,373,20250402061549
back-ordered,J77442211,24493,593714,555.55,63259,657,20250210044550
back-ordered,J955AAS,34260,60855,44441.22,45481,430,20250127120949
shipped,J1234,667370,481545,123.45,608031,460,20240518143550
back-ordered,J955AAS,171351,166170,44441.22,580237,639,20250111014332
shipped,S772B123,315764,39686,8765.44,274327,908,20250123070956
back-ordered,J77442211,943865,778514,555.55,402686,688,20241005202631
pending,G873VWED9,546643,175836,99.999,606155,407,20250106205354
delayed,S772B123,277232,844556,8765.44,203294,911,20241221053140
back-ordered,G873VWED9,650678,975120,99.999,270193,63,20240818020329
delayed,J1234,471290,26279,123.45,268616,57,20250207212016
pending,J6V123,88960,425681,11111.11,292632,903,20240530170812
shipped,J6V123,239491,689201,11111.11,396584,635,20240808004807
pending,J955AAS,724517,800280,44441.22,187366,558,20250113143923
shipped,J77442211,828239,426454,555.55,78663,189,20250401233500
delayed,L123AAS,598527,393641,765.253,393020,235,20250118050250
back-ordered,S772B123,15693,182165,8765.44,933999,862,20240801061815
back-ordered,K555H99,922219,425681,999.99,790293,334,20240617175139
pending,K555H99,670884,607477,999.99,272504,674,20240512123100
shipped,J77442211,324466,873722,555.55,178911,848,20240617121303
delayed,J9876543,666881,909136,100.0,381764,187,20250425131115
back-ordered,J6V123,982099,290577,11111.11,789964,326,20240822083939
pending,J955AAS,71089,348534,44441.22,269958,669,20250323212723
back-ordered,J955AAS,116093,987111,44441.22,625889,914,20240911120800
pending,J9876543,20446,753126,100.0,369558,987,20240710064327
pending,J6V123,34290,375305,11111.11,51210,270,20250205201244
delayed,L123AAS,946795,897486,765.253,795780,421,20240924163601
shipped,J955AAS,20446,763854,44441.22,173666,816,20240708031712
back-ordered,J77442211,838564,921926,555.55,545987,297,20241225204959
shipped,J955AAS,534973,759058,44441.22,307038,905,20240803091136
back-ordered,G873VWED9,196136,751028,99.999,260016,455,20250217111829
back-ordered,S772B123,829861,72988,8765.44,485598,685,20240729081622
